index_content,word,nature,content_type,index_word
1677,人员,n,neg,15
1677,材料,n,neg,16
1677,装,v,neg,17
1677,一点,m,neg,18
1677,不乐意,i,neg,19
1677,专业,n,neg,20
1677,旧,a,neg,21
1677,西门子,nr,neg,22
1677,折下来,v,neg,23
1677,折要,v,neg,24
1677,折费,vn,neg,25
1677,工具,n,neg,26
1677,包,v,neg,27
1677,安装,v,neg,28
1677,挂,v,neg,29
1677,墙上,s,neg,30
1677,管路,n,neg,31
1677,接,v,neg,32
1677,简洁,a,neg,33
1678,安装,v,neg,0
1678,多块,m,neg,1
1678,穷,a,neg,2
1678,疯,v,neg,3
1678,抢钱,v,neg,4
1678,墙体,n,neg,5
1678,不行,v,neg,6
1678,安装,v,neg,7
1678,支架,n,neg,8
1678,支架,n,neg,9
1678,金子,n,neg,10
1678,做,v,neg,11
1678,安装,v,neg,12
1678,空调,n,neg,13
1678,架子,n,neg,14
1678,镀锌,n,neg,15
1678,安装,v,neg,16
1678,支架,n,neg,17
1678,保修,v,neg,18
1678,霸王,n,neg,19
1678,条款,n,neg,20
1678,强烈建议,l,neg,21
1678,安装,v,neg,22
1678,抢钱,v,neg,23
1680,越来越,d,neg,0
1680,差,a,neg,1
1680,再也,d,neg,2
1680,不用,v,neg,3
1680,反正,d,neg,4
1680,时代,n,neg,5
1680,电器,n,neg,6
1680,牌子,n,neg,7
1680,更好,d,neg,8
1680,多着,m,neg,9
1680,电器,n,neg,10
1680,费电,n,neg,11
1680,加热,v,neg,12
1680,慢,a,neg,13
1680,安装,v,neg,14
1680,材料,n,neg,15
1680,推荐,v,neg,16
1680,购买,v,neg,17
1680,建议,n,neg,18
1680,购买,v,neg,19
1682,安装,v,neg,0
1682,太,d,neg,1
1682,差劲,n,neg,2
1682,安装,v,neg,3
1682,材料费,n,neg,4
1682,有没有,v,neg,5
1682,标准,n,neg,6
1682,太,d,neg,7
1682,坑,n,neg,8
1685,报装,v,neg,0
1685,收费,n,neg,1
1685,装,v,neg,2
1685,没装,v,neg,3
1685,挂,v,neg,4
1685,墙上,s,neg,5
1685,摆设,v,neg,6
1685,售后服务,l,neg,7
1685,太,d,neg,8
1685,差劲,n,neg,9
1685,收,v,neg,10
1685,费,v,neg,11
1685,服务,vn,neg,12
1685,事,n,neg,13
1685,太气,n,neg,14
1685,客户,n,neg,15
1685,用上,v,neg,16
1685,等于,v,neg,17
1685,没买,v,neg,18
1685,浪费,n,neg,19
1685,钱,n,neg,20
1685,时间,n,neg,21
1686,差,a,neg,0
1686,评,n,neg,1
1686,安装,v,neg,2
1686,人员,n,neg,3
1686,漏装,v,neg,4
1686,混,n,neg,5
1686,水阀,n,neg,6
1690,恶心,n,neg,0
1690,购物,n,neg,1
1690,体验,n,neg,2
1690,没给,v,neg,3
1690,安装,v,neg,4
1690,客服,n,neg,5
1690,电话,n,neg,6
1690,解决不了,v,neg,7
1690,家电,j,neg,8
1690,选择,v,neg,9
1690,大热天,n,neg,10
1690,闹心,v,neg,11
1690,受过,v,neg,12
1690,遗臭万年,i,neg,13
1692,商品,n,neg,0
1692,服务,vn,neg,1
1692,不好,d,neg,2
1692,失望,v,neg,3
1692,实在,v,neg,4
1692,太,d,neg,5
1692,差,a,neg,6
1692,没话说,l,neg,7
1694,买到,v,neg,0
1694,商品,n,neg,1
1694,货,n,neg,2
1694,对版,v,neg,3
1694,遥控,vn,neg,4
1694,骗人,n,neg,5
1694,装,v,neg,6
1694,费用,n,neg,7
1694,高,a,neg,8
1696,安装,v,neg,0
1696,差评,n,neg,1
1696,零件,mq,neg,2
1696,加,v,neg,3
1696,手工费,n,neg,4
1696,六百块,m,neg,5
1696,钱,n,neg,6
1696,开玩笑,v,neg,7
1696,安装,v,neg,8
1696,坑,n,neg,9
1700,太,d,neg,0
1700,坑人,n,neg,1
1700,安装,v,neg,2
1700,管件,n,neg,3
1700,太贵,nr,neg,4
1700,价格,n,neg,5
1700,瞎,v,neg,6
1700,收费,n,neg,7
1700,挂,v,neg,8
1700,墙,n,neg,9
1700,架子,n,neg,10
1700,塑料,n,neg,11
1700,弯头,v,neg,12
1700,安装,v,neg,13
1700,破,v,neg,14
1700,管件,n,neg,15
1700,收,v,neg,16
1700,收费,n,neg,17
1700,真,d,neg,18
1702,安装,v,neg,0
1702,人员,n,neg,1
1702,收费,n,neg,2
1702,投诉,v,neg,3
1702,投诉,v,neg,4
1702,生气,n,neg,5
1702,差,a,neg,6
1702,评,n,neg,7
1704,遥控,vn,neg,0
1704,没用,v,neg,1
1704,几次,m,neg,2
1704,保修,v,neg,3
1704,装,v,neg,4
1704,高,a,neg,5
1704,麻烦,an,neg,6
1704,死,v,neg,7
1706,漏水,n,neg,0
1707,安装,v,neg,0
1707,水平,n,neg,1
1707,差,a,neg,2
1708,建议,n,neg,0
1708,产品,n,neg,1
1708,欺骗,v,neg,2
1708,特强,nr,neg,3
1708,质量,n,neg,4
1708,先,d,neg,5
1708,安装,v,neg,6
1708,一块,m,neg,7
1708,拐弯抹角,i,neg,8
1708,骗钱,n,neg,9
1709,发票,n,neg,0
1709,打电话,l,neg,1
1709,打电话,l,neg,2
1709,没人接,v,neg,3
1709,商城,ns,neg,4
1709,服务,vn,neg,5
1709,太,d,neg,6
1709,差,a,neg,7
1709,退货,v,neg,8
1710,服务,vn,neg,0
1710,极差,n,neg,1
1710,安装,v,neg,2
1710,安排,v,neg,3
1710,年后,t,neg,4
1710,最少,d,neg,5
1710,天,q,neg,6
1710,时间,n,neg,7
1710,真的,d,neg,8
1710,太,d,neg,9
1710,垃圾,n,neg,10
1710,推卸,v,neg,11
1710,责任,n,neg,12
1710,差,a,neg,13
1710,评,n,neg,14
1710,退货,v,neg,15
1711,差,a,neg,0
1711,到货,v,neg,1
1711,速度慢,n,neg,2
1711,迟迟,d,neg,3
1711,未,d,neg,4
1711,安排,v,neg,5
1711,人员,n,neg,6
1711,安装,v,neg,7
1712,产品,n,neg,0
1712,几天,m,neg,1
1712,快递,v,neg,2
1712,员,zg,neg,3
1712,送货,v,neg,4
1712,送到,v,neg,5
1712,家里,s,neg,6
1712,安装,v,neg,7
1712,须要,v,neg,8
1712,没用,v,neg,9
1712,多长,n,neg,10
1712,收,v,neg,11
1712,爸妈,n,neg,12
1712,安装费,n,neg,13
1712,不合理,n,neg,14
1712,写,v,neg,15
1712,安装,v,neg,16
1712,免费,vn,neg,17
1712,地方,n,neg,18
1712,变,v,neg,19
1713,加热,v,neg,0
1713,速度,n,neg,1
1713,太慢,a,neg,2
1713,小时,n,neg,3
1713,从度,d,neg,4
1713,变到,v,neg,5
1713,度,q,neg,6
1713,洗,v,neg,7
1713,澡,n,neg,8
1713,至少,d,neg,9
1713,加热,v,neg,10
1713,小时,n,neg,11
1713,怀疑,v,neg,12
1713,质量,n,neg,13
1713,好评,v,neg,14
1713,水军,n,neg,15
1714,升温,v,neg,0
1714,较慢,a,neg,1
1714,安装费,n,neg,2
1714,贵,a,neg,3
1714,离谱,n,neg,4
1714,几个,m,neg,5
1714,螺丝,n,neg,6
1714,一米,m,neg,7
1714,管子,n,neg,8
1714,安装费,n,neg,9
1714,坑人,n,neg,10
1714,点,q,neg,11
1714,材料,n,neg,12
1714,买超,v,neg,13
1714,回访,v,neg,14
1714,扯淡,v,neg,15
1717,烧水,n,neg,0
1717,太慢,a,neg,1
1717,烧,v,neg,2
1717,一缸水,n,neg,3
1717,三四个,m,neg,4
1717,小时,n,neg,5
1717,慢慢,d,neg,6
1718,后悔,v,neg,0
1718,水,n,neg,1
1718,温度,n,neg,2
1718,烧,v,neg,3
1718,两,m,neg,4
1718,小时,n,neg,5
1718,才度,n,neg,6
1718,烧,v,neg,7
1718,小时,n,neg,8
1718,多度,m,neg,9
1718,两个,m,neg,10
1718,第三个,m,neg,11
1718,冲到,v,neg,12
1718,一半,m,neg,13
1718,浑身,n,neg,14
1718,泡沫,n,neg,15
1718,热水,n,neg,16
1718,建议,n,neg,17
1718,这款,r,neg,18
1718,烧水,n,neg,19
1718,太,d,neg,20
1718,漫,v,neg,21
1718,瓦,n,neg,22
1718,功率,n,neg,23
1718,真心,d,neg,24
1718,不行,v,neg,25
1723,师傅,nr,neg,0
1723,完全安装,nz,neg,1
1723,打电话,l,neg,2
1723,不接,v,neg,3
1723,事实,n,neg,4
1723,求,v,neg,5
1723,差,a,neg,6
1723,评,n,neg,7
1724,装,v,neg,0
1724,县城,n,neg,1
1724,拉,v,neg,2
1724,货,n,neg,3
1724,回老家,n,neg,4
1724,成交,v,neg,5
1724,到货,v,neg,6
1724,天,q,neg,7
1724,差,a,neg,8
1724,评,n,neg,9
1728,网上,s,neg,0
1728,注明,v,neg,1
1728,日,m,neg,2
1728,送货,v,neg,3
1728,日,m,neg,4
1728,影子,n,neg,5
1728,网上,s,neg,6
1728,写,v,neg,7
1728,明日,t,neg,8
1728,配送,v,neg,9
1728,完毕,v,neg,10
1728,日,m,neg,11
1728,影子,n,neg,12
1728,两个,m,neg,13
1728,电话,n,neg,14
1728,没人接,v,neg,15
1728,服务,vn,neg,16
1728,差,a,neg,17
1730,止回阀,l,neg,0
1730,不起作用,l,neg,1
1730,能效,n,neg,2
1730,标识,n,neg,3
1730,怀疑,v,neg,4
1730,假货,n,neg,5
1730,实体店,n,neg,6
1731,东西,ns,neg,0
1731,好不好,l,neg,1
1731,安装,v,neg,2
1731,送,v,neg,3
1731,快递,v,neg,4
1731,差,a,neg,5
1731,极致,d,neg,6
1731,没见,v,neg,7
1731,自大狂,l,neg,8
1731,妄,d,neg,9
1731,快递,v,neg,10
1731,哥,n,neg,11
1731,大清早,l,neg,12
1731,打电话,l,neg,13
1731,接到,v,neg,14
1731,几秒,m,neg,15
1731,回,v,neg,16
1731,电话,n,neg,17
1731,劈头盖脸,i,neg,18
1731,骂,v,neg,19
1731,一顿,m,neg,20
1731,质问,n,neg,21
1731,东西,ns,neg,22
1731,扒拉,v,neg,23
1731,扒拉,v,neg,24
1731,骂,v,neg,25
1731,一堆,m,neg,26
1731,太,d,neg,27
1731,素质,n,neg,28
1731,太,d,neg,29
1731,没教养,l,neg,30
1731,第一次,m,neg,31
1731,东西,ns,neg,32
1732,害,v,neg,0
1732,安装,v,neg,1
1732,半天,m,neg,2
1732,差,a,neg,3
1732,评,n,neg,4
1733,昨天,t,neg,0
1733,降价,n,neg,1
1733,垃圾,n,neg,2
1736,差,a,neg,0
1736,评差,n,neg,1
1736,评差,n,neg,2
1736,评差,n,neg,3
1736,评,v,neg,4
1736,家电,j,neg,5
1736,后悔,v,neg,6
1736,购物,n,neg,7
1736,问,n,neg,8
1736,客户,n,neg,9
1736,踢皮球,n,neg,10
1736,商品,n,neg,11
1736,太,d,neg,12
1736,坑人,n,neg,13
1736,收,v,neg,14
1736,安装费,n,neg,15
1736,其他费用,l,neg,16
1736,收,v,neg,17
1736,太贵,nr,neg,18
1736,双要,b,neg,19
1736,到时候,l,neg,20
1736,坑,n,neg,21
1736,一把,m,neg,22
1736,安装费,n,neg,23
1736,不收,v,neg,24
1736,其他费用,l,neg,25
1736,收得,v,neg,26
1736,超贵,a,neg,27
1736,朋友,n,neg,28
1736,非要,b,neg,29
1736,开关,v,neg,30
1736,花酒,n,neg,31
1736,二十块,m,neg,32
1736,安装,v,neg,33
1736,师傅,nr,neg,34
1736,卖,v,neg,35
1736,块,zg,neg,36
1736,省,n,neg,37
1736,一笔,m,neg,38
1736,钱,n,neg,39
1736,安装,v,neg,40
1736,师傅,nr,neg,41
1736,吓唬,v,neg,42
1736,告诉,v,neg,43
1736,不用,v,neg,44
1736,带来,v,neg,45
1736,材料,n,neg,46
1736,保修,v,neg,47
1736,钱,n,neg,48
1736,赚,v,neg,49
1736,其他费用,l,neg,50
1736,很贵,a,neg,51
1736,超出,v,neg,52
1736,人工费,n,neg,53
1736,几根,m,neg,54
1736,水管,n,neg,55
1736,花,v,neg,56
1736,块钱,n,neg,57
1736,最低,a,neg,58
1736,端,v,neg,59
1736,产品,n,neg,60
1736,朋友,n,neg,61
1736,同价位,n,neg,62
1736,阿诗,nr,neg,63
1736,丹顿,ns,neg,64
1736,功能,n,neg,65
1736,好多,m,neg,66
1736,出水,v,neg,67
1736,断电,n,neg,68
1736,功能,n,neg,69
1736,好多,m,neg,70
1736,参考,v,neg,71
1736,参考,v,neg,72
1737,遥控器,n,neg,0
1737,没用,v,neg,1
1737,坏,a,neg,2
1737,质量,n,neg,3
1737,特别,d,neg,4
1737,差,a,neg,5
1740,差,a,neg,0
1740,评,n,neg,1
1740,售后,n,neg,2
1740,超级,b,neg,3
1740,差,a,neg,4
1740,安装费,n,neg,5
1740,商品,n,neg,6
1740,贵,a,neg,7
1740,乱收费,n,neg,8
1740,乱收费,n,neg,9
1740,师傅,nr,neg,10
1740,使坏,v,neg,11
1740,破坏,v,neg,12
1740,产品,n,neg,13
1740,破坏,v,neg,14
1740,墙,n,neg,15
1740,难看,v,neg,16
1740,脸色,n,neg,17
1742,送货,v,neg,0
1742,天,q,neg,1
1742,安装,v,neg,2
1742,一个月,m,neg,3
1742,牛气,n,neg,4
1742,投诉,v,neg,5
1742,客服,n,neg,6
1742,态度,n,neg,7
1742,不行,v,neg,8
1742,事情,n,neg,9
1742,开头,v,neg,10
1742,音信,n,neg,11
1742,懒得,v,neg,12
1742,催,v,neg,13
1742,第一次,m,neg,14
1742,差评,n,neg,15
1743,不用,v,neg,0
1743,配件,n,neg,1
1743,安装,v,neg,2
1743,师傅,nr,neg,3
1743,刁难,a,neg,4
1743,跑,v,neg,5
1743,几次,m,neg,6
1743,差,a,neg,7
1743,评,n,neg,8
1744,这款,r,neg,0
1744,不咋地,z,neg,1
1744,设定,v,neg,2
1744,度,zg,neg,3
1744,掉,v,neg,4
1744,到度,d,neg,5
1744,加温,v,neg,6
1744,差,n,neg,7
1744,十度,d,neg,8
1744,加温,v,neg,9
1744,控温,v,neg,10
1744,精度,n,neg,11
1744,太,d,neg,12
1744,差,a,neg,13
1744,冬天,t,neg,14
1744,洗澡,v,neg,15
1744,有时候,l,neg,16
1744,温度,n,neg,17
1744,掉,v,neg,18
1744,接近,v,neg,19
1744,度,q,neg,20
1744,厂家,n,neg,21
1744,真的,d,neg,22
1744,节省,n,neg,23
1744,家,q,neg,24
1744,功率,n,neg,25
1744,点,m,neg,26
1744,加温,v,neg,27
1744,慢,a,neg,28
1744,和瓦,nr,neg,29
1744,加温,v,neg,30
1744,设计,vn,neg,31
1744,鸡肋,n,neg,32
1745,售后,n,neg,0
1745,安装,v,neg,1
1745,售后,n,neg,2
1745,安装,v,neg,3
1745,安装,v,neg,4
1745,一台,m,neg,5
1745,空调,n,neg,6
1745,贵,a,neg,7
1745,购买,v,neg,8
1745,黑,a,neg,9
1745,安装,v,neg,10
1745,吭,v,neg,11
1745,钱,n,neg,12
1745,打算,v,neg,13
1745,热线,n,neg,14
1745,咨询,vn,neg,15
1745,机器,n,neg,16
1745,买回来,l,neg,17
1745,贵,a,neg,18
1745,费用,n,neg,19
1745,真,d,neg,20
1745,吭,v,neg,21
1746,安装,v,neg,0
1746,先,d,neg,1
1746,找,v,neg,2
1746,毛病,n,neg,3
1746,不行,v,neg,4
1746,不行,v,neg,5
1746,原位,n,neg,6
1746,替换,v,neg,7
1746,装,v,neg,8
1746,换,nz,neg,9
1746,算来算去,l,neg,10
1746,算,v,neg,11
1746,一堆,m,neg,12
1746,钱,n,neg,13
1746,爱装不装,l,neg,14
1746,垃圾,n,neg,15
1747,安装,v,neg,0
1747,打电话,l,neg,1
1747,厂家,n,neg,2
1747,推卸责任,n,neg,3
1747,差,a,neg,4
1747,评,n,neg,5
1747,气死我了,l,neg,6
1747,包,v,neg,7
1747,安装,v,neg,8
1747,欺,vn,neg,9
1747,消费者,n,neg,10
1748,系统,n,neg,0
1748,最少,d,neg,1
1748,分,v,neg,2
1748,号,m,neg,3
1748,台,q,neg,4
1748,升,v,neg,5
1748,商品,n,neg,6
1748,介绍,v,neg,7
1748,评价,n,neg,8
1748,晒,v,neg,9
1748,送,v,neg,10
1748,电烤箱,n,neg,11
1748,问,n,neg,12
1748,客服,n,neg,13
1748,搪塞,v,neg,14
1748,耐心,a,neg,15
1748,等待,v,neg,16
1748,月,m,neg,17
1748,之内,f,neg,18
1748,审核,v,neg,19
1748,发货,n,neg,20
1748,客服,n,neg,21
1748,爱,v,neg,22
1748,听,v,neg,23
1748,拉,v,neg,24
1748,黑,a,neg,25
1748,客服,n,neg,26
1748,对话,n,neg,27
1748,截图,v,neg,28
1748,请,v,neg,29
1748,官方,n,neg,30
1748,介入,v,neg,31
1748,起码,n,neg,32
1748,服务态度,n,neg,33
1748,解决问题,n,neg,34
1748,投诉,v,neg,35
1748,回复,v,neg,36
1748,回复,v,neg,37
1748,我会,n,neg,38
1748,追评,v,neg,39
1748,解决,v,neg,40
1748,投诉,v,neg,41
1748,一步,m,neg,42
1748,试想,v,neg,43
1748,一家,m,neg,44
1748,用户,n,neg,45
1748,拉黑,nrt,neg,46
1748,店铺,n,neg,47
1748,撇开,v,neg,48
1748,商品质量,n,neg,49
1748,失望,v,neg,50
1750,一会儿,m,neg,0
1750,热水,n,neg,1
1750,一会儿,m,neg,2
1750,凉水,n,neg,3
1750,我家,r,neg,4
1750,实体店,n,neg,5
1750,升,v,neg,6
1750,两个,m,neg,7
1750,冬天,t,neg,8
1750,洗澡,v,neg,9
1750,热水,n,neg,10
1750,顺畅,a,neg,11
1750,从买,v,neg,12
1750,升,v,neg,13
1750,冲澡,v,neg,14
1750,洗头,v,neg,15
1750,洗,v,neg,16
1750,后悔,v,neg,17
1750,要死,v,neg,18
1750,实体店,n,neg,19
1750,贵,a,neg,20
1750,块钱,n,neg,21
1750,网上,s,neg,22
1750,卖,v,neg,23
1750,像是,v,neg,24
1750,货,n,neg,25
1753,太坑,n,neg,0
1753,安装费,n,neg,1
1753,安装,v,neg,2
1753,师傅,nr,neg,3
1753,东西,ns,neg,4
1753,东西,ns,neg,5
1753,材料费,n,neg,6
1753,花,v,neg,7
1753,实体店,n,neg,8
1753,强,a,neg,9
1753,点,q,neg,10
1753,安装,v,neg,11
1753,人员,n,neg,12
1753,乱收费,n,neg,13
1758,坑到家,l,neg,0
1758,下单,n,neg,1
1758,天,q,neg,2
1758,降价,n,neg,3
1758,三天,m,neg,4
1758,前,f,neg,5
1758,收到,v,neg,6
1758,货,n,neg,7
1758,安装,v,neg,8
1758,降到,v,neg,9
1758,东西,ns,neg,10
1758,坑人,n,neg,11
1758,差劲,n,neg,12
1758,差劲,n,neg,13
1758,差劲,n,neg,14
1759,国庆,t,neg,0
1759,价格比,n,neg,1
1759,价格,n,neg,2
1759,贵,a,neg,3
1759,太,d,neg,4
1760,垃圾,n,neg,0
1760,安装,v,neg,1
1760,留,v,neg,2
1760,位置,v,neg,3
1760,告诉,v,neg,4
1760,装,v,neg,5
1760,装,v,neg,6
1760,干不了,l,neg,7
1760,干嘛,n,neg,8
1762,安装费,n,neg,0
1762,太,d,neg,1
1762,高,a,neg,2
1762,家里,s,neg,3
1762,水管,n,neg,4
1762,打爆,v,neg,5
1762,无语,v,neg,6
1766,售后服务,l,neg,0
1766,差,a,neg,1
1766,太,d,neg,2
1766,差,a,neg,3
1766,售后,n,neg,4
1766,给毁,v,neg,5
1767,安装,v,neg,0
1767,费用,n,neg,1
1767,超过,v,neg,2
1767,安装,v,neg,3
1767,完收,v,neg,4
1767,五百,m,neg,5
1767,失望,v,neg,6
1771,满意,v,neg,0
1771,购物,n,neg,1
1771,一颗,m,neg,2
1771,星,n,neg,3
1771,不想,v,neg,4
1771,送货,v,neg,5
1771,天,q,neg,6
1771,安装,v,neg,7
1771,天,q,neg,8
1771,安装费,n,neg,9
1771,收,v,neg,10
1771,二百多,m,neg,11
1771,没关系,l,neg,12
1771,关键,n,neg,13
1771,材料,n,neg,14
1771,差,a,neg,15
1771,不行,v,neg,16
1771,十几,m,neg,17
1771,二十多,m,neg,18
1771,东西,ns,neg,19
1771,收,v,neg,20
1771,真的,d,neg,21
1771,不行,v,neg,22
1771,坑,n,neg,23
1771,客户,n,neg,24
1771,想方设法,i,neg,25
1771,挣,v,neg,26
1771,赚钱,v,neg,27
1773,没用,v,neg,0
1773,安装,v,neg,1
1773,没人管,l,neg,2
1773,垃圾,n,neg,3
1773,售后,n,neg,4
1780,差,a,neg,0
1780,评,n,neg,1
1780,安装费,n,neg,2
1780,二百,m,neg,3
1780,封顶,n,neg,4
1780,超,v,neg,5
1780,一倍,m,neg,6
1780,九九,m,neg,7
1780,够买,v,neg,8
1780,一半,m,neg,9
1780,提前,v,neg,10
1780,差,a,neg,11
1780,评给,vn,neg,12
1782,安装,v,neg,0
1782,服务,vn,neg,1
1782,超级,b,neg,2
1782,差,a,neg,3
1782,垃圾,n,neg,4
1786,售后服务,l,neg,0
1786,实在,v,neg,1
1786,太,d,neg,2
1786,失望,v,neg,3
1786,好不容易,l,neg,4
1786,打电话,l,neg,5
1786,官网,n,neg,6
1786,预约,v,neg,7
1786,安装,v,neg,8
1786,负责,v,neg,9
1786,帮忙,v,neg,10
1786,挂上去,v,neg,11
1786,装,v,neg,12
1786,水管,n,neg,13
1786,负责,v,neg,14
1786,通电,j,neg,15
1786,请,v,neg,16
1786,安装,v,neg,17
1786,插座,n,neg,18
1786,奇怪,v,neg,19
1786,花,v,neg,20
1786,伞,n,neg,21
1786,货,n,neg,22
1786,半个,m,neg,23
1786,月,m,neg,24
1786,没用,v,neg,25
1786,失望,v,neg,26
1788,差,a,neg,0
1788,评,n,neg,1
1788,安装费,n,neg,2
1788,封顶,n,neg,3
1788,在家,r,neg,4
1788,安装,v,neg,5
1788,师傅,nr,neg,6
1788,忽悠,z,neg,7
1788,家里人,nrt,neg,8
1788,装,v,neg,9
1788,装,v,neg,10
1788,安装费,n,neg,11
1791,不爽,a,neg,0
1791,购物,n,neg,1
1791,体验,n,neg,2
1791,商品,n,neg,3
1791,质量,n,neg,4
1791,安装,v,neg,5
1791,时,n,neg,6
1791,额外,b,neg,7
1791,需用,v,neg,8
1791,安装,v,neg,9
1791,耗材,n,neg,10
1791,问,v,neg,11
1791,安装,v,neg,12
1791,师傅,nr,neg,13
1791,购买,v,neg,14
1791,产品,n,neg,15
1791,时,n,neg,16
1791,耗材,n,neg,17
1791,用户,n,neg,18
1791,非专业,j,neg,19
1791,人员,n,neg,20
1791,耗材,n,neg,21
1791,家用电器,n,neg,22
1791,额外,b,neg,23
1791,耗材,n,neg,24
1791,费,v,neg,25
1791,店,n,neg,26
1791,欠客,n,neg,27
1791,感觉,n,neg,28
1793,服务,vn,neg,0
1793,太,d,neg,1
1793,差,a,neg,2
1793,东西,ns,neg,3
1793,卖,v,neg,4
1793,问,v,neg,5
1793,响,v,neg,6
1795,安装,v,neg,0
1795,拖延,v,neg,1
1795,太,d,neg,2
1795,长时间,l,neg,3
1795,安装,v,neg,4
1795,老板,n,neg,5
1795,服务态度,n,neg,6
1795,太,d,neg,7
1795,差,a,neg,8
1795,本次,r,neg,9
1795,购物,n,neg,10
1795,给予,v,neg,11
1795,差,a,neg,12
1795,评,n,neg,13
1797,坑人,n,neg,0
1797,商家,n,neg,1
1797,骗,v,neg,2
1797,骗人,n,neg,3
1797,喷头,v,neg,4
1797,冷热水,n,neg,5
1797,开关,v,neg,6
1797,卖,v,neg,7
1797,退货,v,neg,8
1797,付,v,neg,9
1797,运费,vn,neg,10
1797,商家,n,neg,11
1800,东西,ns,neg,0
1800,不行,v,neg,1
1800,太,d,neg,2
1800,费电,n,neg,3
1800,收到,v,neg,4
1800,东西,ns,neg,5
1800,磕碰,v,neg,6
1802,实在,v,neg,0
1802,可恶,v,neg,1
1802,包,v,neg,2
1802,安装,v,neg,3
1802,最起码,l,neg,4
1802,材料,n,neg,5
1802,挖,v,neg,6
1802,坑,n,neg,7
1802,跳,v,neg,8
1802,真的,d,neg,9
1802,人间,n,neg,10
1802,遗憾,a,neg,11
1804,客服,n,neg,0
1804,告诉,v,neg,1
1804,每次,r,neg,2
1804,洗澡,v,neg,3
1804,得现,v,neg,4
1804,烧,v,neg,5
1804,保温,n,neg,6
1804,效果,n,neg,7
1804,不好,d,neg,8
1804,烧到,v,neg,9
1804,设定,v,neg,10
1804,温度,n,neg,11
1804,没多久,l,neg,12
1804,降下来,v,neg,13
1804,降,v,neg,14
1804,很快,d,neg,15
1804,洗澡时,n,neg,16
1804,水温,n,neg,17
1804,时而,d,neg,18
1804,水量,n,neg,19
1804,烧水,n,neg,20
1804,声音,n,neg,21
1804,花洒,nr,neg,22
1804,建议,n,neg,23
1804,购买,v,neg,24
1804,差,a,neg,25
1805,安装,v,neg,0
1805,费用,n,neg,1
1805,块,zg,neg,2
1805,综合,vn,neg,3
1805,实体店,n,neg,4
1805,块,zg,neg,5
1805,售后服务,l,neg,6
1805,真心,d,neg,7
1805,差,a,neg,8
1805,第一次,m,neg,9
1805,差评,n,neg,10
1805,说好,v,neg,11
1805,安装费,n,neg,12
1805,超,v,neg,13
1805,给免,v,neg,14
1806,差,a,neg,0
1806,评,n,neg,1
1806,连花洒,nr,neg,2
1806,安装,v,neg,3
1806,收,v,neg,4
1807,服,v,neg,0
1807,号买,v,neg,1
1807,送来,v,neg,2
1807,告诉,v,neg,3
1807,物流,n,neg,4
1807,爆仓,v,neg,5
1807,好不容易,l,neg,6
1807,送来,v,neg,7
1807,上门,ns,neg,8
1807,安装,v,neg,9
1807,机器,n,neg,10
1807,要钱,v,neg,11
1807,好不容易,l,neg,12
1807,谈,v,neg,13
1807,钱,n,neg,14
1807,安装,v,neg,15
1807,打开,v,neg,16
1807,袋子,n,neg,17
1807,告诉,v,neg,18
1807,件,q,neg,19
1807,服,v,neg,20
1807,件,zg,neg,21
1807,干什么,l,neg,22
1807,客服,n,neg,23
1807,打电话,l,neg,24
1807,告诉,v,neg,25
1807,加钱,v,neg,26
1807,无语,v,neg,27
1807,差,a,neg,28
1807,评,v,neg,29
1807,真,d,neg,30
1807,发给,vn,neg,31
1807,东西,ns,neg,32
1807,还给,v,neg,33
1807,扔,v,neg,34
1807,走,v,neg,35
1808,太,d,neg,0
1808,他么,r,neg,1
1808,垃圾,n,neg,2
1808,安装,v,neg,3
1808,卖货,n,neg,4
1808,服务,vn,neg,5
1808,做,v,neg,6
1809,送货,v,neg,0
1809,总,b,neg,1
1809,改,vn,neg,2
1809,送货,v,neg,3
1809,时间,n,neg,4
1809,打电话,l,neg,5
1809,客服,n,neg,6
1809,投诉,v,neg,7
1809,糊弄,v,neg,8
1809,送货,v,neg,9
1809,电话,n,neg,10
1809,不通,a,neg,11
1809,投诉,v,neg,12
1809,打通,v,neg,13
1809,欠,v,neg,14
1809,投诉,v,neg,15
1812,安装,v,neg,0
1812,差评,n,neg,1
1812,漏水,n,neg,2
1812,收钱,v,neg,3
1812,装,v,neg,4
1812,几十个,m,neg,5
1812,弯头,v,neg,6
1812,费用,n,neg,7
1812,差,a,neg,8
1812,评差,n,neg,9
1812,评,v,neg,10
1816,安装,v,neg,0
1816,一点,m,neg,1
1816,不靠,v,neg,2
1816,谱,v,neg,3
1816,水管,n,neg,4
1816,接,v,neg,5
1816,说装好,l,neg,6
1816,三百多,m,neg,7
1816,不装,v,neg,8
1816,走,v,neg,9
1816,就别,d,neg,10
1816,找,v,neg,11
1816,搞成,v,neg,12
1816,鬼,n,neg,13
1816,样子,n,neg,14
1816,实体店,n,neg,15
1816,弄,v,neg,16
1816,麻烦,an,neg,17
1816,实体店,n,neg,18
1816,贵,a,neg,19
1816,买到,v,neg,20
1816,家,q,neg,21
1816,坏,a,neg,22
1817,放大,v,neg,0
1817,声音,n,neg,1
1817,听,v,neg,2
1817,噪音,n,neg,3
1817,品牌,n,neg,4
1817,够,zg,neg,5
1817,仁慈,nr,neg,6
