index_content,word,nature,content_type,index_word
737,送货上门,l,pos,15
737,感动,v,pos,16
737,售后,n,pos,17
737,安装,v,pos,18
737,服务态度,n,pos,19
740,款,m,pos,0
740,最终,d,pos,1
740,选择,v,pos,2
740,机器,n,pos,3
740,外型,b,pos,4
740,高端,n,pos,5
740,大气,n,pos,6
740,上档次,b,pos,7
740,远程,n,pos,8
740,遥控,vn,pos,9
740,触屏,n,pos,10
740,效果,n,pos,11
740,操作,v,pos,12
740,简便,a,pos,13
740,加热,v,pos,14
740,速度,n,pos,15
740,保温,n,pos,16
740,效果,n,pos,17
740,不错,a,pos,18
740,机型,n,pos,19
740,增容,v,pos,20
740,变容,v,pos,21
740,预约,v,pos,22
740,水温,n,pos,23
740,显示,v,pos,24
740,防电,j,pos,25
740,墙,n,pos,26
740,加热,v,pos,27
740,倒计时,n,pos,28
740,显示,v,pos,29
740,热水,n,pos,30
740,剩余,v,pos,31
740,量,n,pos,32
740,显示,v,pos,33
740,实用功能,n,pos,34
740,真心,d,pos,35
740,家人,n,pos,36
740,喜欢,v,pos,37
750,牌子,n,pos,0
750,牌子,n,pos,1
750,希望,v,pos,2
751,不错,a,pos,0
751,购物,n,pos,1
751,体验,n,pos,2
751,值得,v,pos,3
751,入手,v,pos,4
752,没用过,l,pos,0
752,期待,v,pos,1
752,效果,n,pos,2
752,安装,v,pos,3
752,希望,v,pos,4
753,东西,ns,pos,0
753,不错,a,pos,1
753,质量,n,pos,2
753,过硬,a,pos,3
753,值得,v,pos,4
753,购买,v,pos,5
753,赞,v,pos,6
754,态度,n,pos,0
754,特别,d,pos,1
754,干,v,pos,2
754,漂亮,a,pos,3
754,满意,v,pos,4
754,谢谢,nr,pos,5
755,东西,ns,pos,0
755,收到,v,pos,1
755,售后服务,l,pos,2
755,周到,v,pos,3
756,物流,n,pos,0
756,很快,d,pos,1
756,商品质量,n,pos,2
756,配送,v,pos,3
756,员,zg,pos,4
756,服务态度,n,pos,5
756,服务周到,i,pos,6
757,不错,a,pos,0
757,上门,ns,pos,1
757,安装,v,pos,2
757,师傅,nr,pos,3
757,服务态度,n,pos,4
757,售后服务,l,pos,5
757,不错,a,pos,6
758,东西,ns,pos,0
758,完好,a,pos,1
758,性能,n,pos,2
758,配送,v,pos,3
758,服务,vn,pos,4
758,超好,v,pos,5
764,宝贝,nr,pos,0
764,没的说,l,pos,1
764,好几个,m,pos,2
764,实体店,n,pos,3
764,便宜,a,pos,4
764,物有所值,l,pos,5
764,值得,v,pos,6
764,购买,v,pos,7
764,下次,t,pos,8
765,东西,ns,pos,0
765,不错,a,pos,1
765,质量,n,pos,2
765,过硬,a,pos,3
765,值得,v,pos,4
765,购买,v,pos,5
765,赞,v,pos,6
766,上买,v,pos,0
766,电,n,pos,1
766,服务周到,i,pos,2
766,不错,a,pos,3
766,自营,vn,pos,4
766,八年,t,pos,5
766,包修,v,pos,6
766,送货,v,pos,7
766,上楼,ns,pos,8
766,安装,v,pos,9
766,完美,a,pos,10
766,售后,n,pos,11
766,很好,a,pos,12
766,提前,v,pos,13
766,预约,v,pos,14
766,打电话,l,pos,15
766,买到,v,pos,16
766,安上,v,pos,17
766,一点儿,m,pos,18
766,耽误,v,pos,19
766,事儿,n,pos,20
766,真的,d,pos,21
766,感谢,v,pos,22
766,好评,v,pos,23
767,容量,n,pos,0
767,质量,n,pos,1
767,使用方便,l,pos,2
775,产品,n,pos,0
775,收到,v,pos,1
775,安装,v,pos,2
775,描述,v,pos,3
775,值得,v,pos,4
775,信赖,n,pos,5
775,品牌,n,pos,6
775,价格,n,pos,7
775,实惠,vn,pos,8
775,质量,n,pos,9
775,保障,v,pos,10
777,高端,n,pos,0
777,大气,n,pos,1
777,不错,a,pos,2
778,保温,n,pos,0
778,效果,n,pos,1
778,不错,a,pos,2
778,安装,v,pos,3
778,使用方便,l,pos,4
779,销量,n,pos,0
779,这款,r,pos,1
779,安装,v,pos,2
779,感觉,n,pos,3
779,不错,a,pos,4
779,物美价廉,l,pos,5
780,很好,d,pos,0
780,信赖,n,pos,1
780,国货,n,pos,2
780,精品,n,pos,3
780,好评,v,pos,4
782,确实,ad,pos,0
782,力,n,pos,1
782,下次,t,pos,2
782,再选,v,pos,3
783,产品,n,pos,0
783,很棒,a,pos,1
783,产品,n,pos,2
783,很棒,a,pos,3
783,第一天,m,pos,4
783,下单,n,pos,5
783,第二天,m,pos,6
783,到货,v,pos,7
783,师傅,nr,pos,8
783,安装,v,pos,9
783,分钟,q,pos,10
783,搞定,v,pos,11
783,产品,n,pos,12
783,一级,m,pos,13
783,能耗,n,pos,14
783,外观,n,pos,15
783,大气,n,pos,16
783,上档次,b,pos,17
783,产品,n,pos,18
783,售后,n,pos,19
783,棒,zg,pos,20
783,购买,v,pos,21
784,第一次,m,pos,0
784,朋友,n,pos,1
784,好用,v,pos,2
786,喜欢,v,pos,0
786,热水,n,pos,1
786,挺快,v,pos,2
786,物流,n,pos,3
786,很快,d,pos,4
786,服务,vn,pos,5
786,不错,a,pos,6
786,真心话,l,pos,7
788,安装,v,pos,0
788,人员,n,pos,1
788,服务态度,n,pos,2
788,超好,v,pos,3
788,安装,v,pos,4
788,帮,v,pos,5
788,弄脏,n,pos,6
788,打扫,v,pos,7
788,安,v,pos,8
788,三个,m,pos,9
788,小时,n,pos,10
788,水,n,pos,11
788,走,v,pos,12
788,完善,v,pos,13
788,真的,d,pos,14
788,感激,v,pos,15
788,大大的,nz,pos,16
788,赞,v,pos,17
789,送货,v,pos,0
789,速度,n,pos,1
789,真的,d,pos,2
789,订单,n,pos,3
789,送到,v,pos,4
789,乡镇,n,pos,5
789,号,q,pos,6
789,下午,t,pos,7
789,点,m,pos,8
789,订单,n,pos,9
789,号,m,pos,10
789,下午,t,pos,11
789,送到,v,pos,12
789,安装,v,pos,13
789,安装,v,pos,14
789,师傅,nr,pos,15
789,耐心,a,pos,16
789,师傅,nr,pos,17
789,特意,d,pos,18
789,市里,s,pos,19
789,免费,vn,pos,20
789,家,q,pos,21
789,安装,v,pos,22
789,告知,v,pos,23
789,方法,n,pos,24
789,比较满意,l,pos,25
789,购物,n,pos,26
791,不错,a,pos,0
791,很漂亮,n,pos,1
791,喜欢,v,pos,2
791,送货,v,pos,3
791,速度,n,pos,4
791,风,n,pos,5
791,送货,v,pos,6
791,师傅,nr,pos,7
791,服务周到,i,pos,8
791,态度,n,pos,9
792,家电,j,pos,0
792,正品,n,pos,1
792,实惠,vn,pos,2
792,划算,v,pos,3
792,值得,v,pos,4
792,购买,v,pos,5
793,习惯性,n,pos,0
793,好评,v,pos,1
793,在家,r,pos,2
793,评价,n,pos,3
794,感觉,n,pos,0
794,不错,a,pos,1
794,安装,v,pos,2
794,电,n,pos,3
795,终于,d,pos,0
795,摆脱,v,pos,1
795,太阳能,n,pos,2
795,稳定,a,pos,3
796,不错,a,pos,0
796,特价,n,pos,1
796,替换,v,pos,2
796,旧,a,pos,3
796,品牌,n,pos,4
796,值得,v,pos,5
796,信赖,n,pos,6
797,商城,ns,pos,0
797,满意,v,pos,1
797,大赞,nr,pos,2
799,东西,ns,pos,0
799,不错,a,pos,1
799,配送,v,pos,2
799,速度,n,pos,3
799,很快,d,pos,4
799,安装,v,pos,5
799,师傅,nr,pos,6
799,不错,a,pos,7
801,物流,n,pos,0
801,挺快,v,pos,1
801,收到,v,pos,2
801,送货,v,pos,3
801,速度,n,pos,4
801,下午,t,pos,5
801,安装,v,pos,6
801,质量,n,pos,7
801,不错,a,pos,8
801,一台,m,pos,9
801,台,q,pos,10
801,等用,v,pos,11
801,追加,v,pos,12
801,评价,n,pos,13
801,安装,v,pos,14
801,师傅,nr,pos,15
801,安装,v,pos,16
801,速度,n,pos,17
801,挺快,v,pos,18
801,拆机,n,pos,19
801,费要,a,pos,20
801,收,n,pos,21
801,费用,n,pos,22
801,花,v,pos,23
802,自营,vn,pos,0
802,品质,n,pos,1
802,保证,v,pos,2
802,物美价廉,l,pos,3
803,样子,n,pos,0
803,简约,d,pos,1
803,大方,n,pos,2
803,加热,v,pos,3
803,速度,n,pos,4
803,很快,d,pos,5
804,开心,v,pos,0
804,购物,n,pos,1
804,高端,n,pos,2
804,大气,n,pos,3
804,上档次,b,pos,4
804,值得,v,pos,5
804,拥有,v,pos,6
806,售后服务,l,pos,0
806,支持,v,pos,1
806,店家,n,pos,2
807,信任,n,pos,0
807,速度,n,pos,1
807,很快,d,pos,2
807,小哥,n,pos,3
807,很棒,a,pos,4
807,希望,v,pos,5
807,做好,v,pos,6
807,好好,d,pos,7
807,好好,d,pos,8
807,好好,d,pos,9
808,第二次,m,pos,0
808,购买,v,pos,1
808,东西,ns,pos,2
808,不错,a,pos,3
808,安装,v,pos,4
810,力,n,pos,0
810,快递,v,pos,1
810,小哥,n,pos,2
810,搬,v,pos,3
810,楼,n,pos,4
810,辛苦,a,pos,5
811,不错,a,pos,0
811,安装,v,pos,1
811,美美,ns,pos,2
811,哒,zg,pos,3
813,一级,m,pos,0
813,能效,n,pos,1
814,满意,v,pos,0
814,服务,vn,pos,1
814,送货,v,pos,2
814,服务,vn,pos,3
815,装完,v,pos,0
815,试,v,pos,1
815,不错,a,pos,2
815,温度,n,pos,3
815,随心所欲,i,pos,4
815,燃气,n,pos,5
815,试试,vn,pos,6
815,电,n,pos,7
815,期待,v,pos,8
815,安装,v,pos,9
815,师傅,nr,pos,10
815,态度,n,pos,11
815,安装,v,pos,12
815,专业,n,pos,13
815,走,v,pos,14
815,整齐,d,pos,15
815,免费,vn,pos,16
815,帮,v,pos,17
815,装,v,pos,18
815,混水,n,pos,19
815,器,n,pos,20
815,赞,v,pos,21
816,物流,n,pos,0
816,好评,v,pos,1
818,没想到,l,pos,0
818,快递,v,pos,1
818,头天,t,pos,2
818,晚上,t,pos,3
818,下单,n,pos,4
818,第二天,m,pos,5
818,乡镇,n,pos,6
818,领先,n,pos,7
818,大件,n,pos,8
818,放心,v,pos,9
818,安装,v,pos,10
818,很快,d,pos,11
822,商品,n,pos,0
822,师傅,nr,pos,1
822,配送,v,pos,2
822,安装,v,pos,3
822,满意,v,pos,4
823,很好,a,pos,0
823,空调,n,pos,1
823,品牌,n,pos,2
823,值得,v,pos,3
823,信赖,n,pos,4
823,送货,v,pos,5
823,值得,v,pos,6
823,推荐,v,pos,7
823,购买,v,pos,8
824,效果,n,pos,0
824,不错,a,pos,1
826,外观,n,pos,0
826,漂亮,a,pos,1
826,性价比,n,pos,2
826,高,a,pos,3
826,送货,v,pos,4
826,很快,d,pos,5
828,几天,m,pos,0
828,评价,n,pos,1
828,不错,a,pos,2
828,保温,n,pos,3
828,效果,n,pos,4
828,喜欢,v,pos,5
828,安装,v,pos,6
828,师傅,nr,pos,7
828,热情,n,pos,8
829,卖相,n,pos,0
829,不错,a,pos,1
830,物流,n,pos,0
830,很快,d,pos,1
830,服务,vn,pos,2
830,家电,j,pos,3
830,家电,j,pos,4
834,外观,n,pos,0
834,漂亮,a,pos,1
834,性价比,n,pos,2
834,高,a,pos,3
834,送货,v,pos,4
834,很快,d,pos,5
834,无线,n,pos,6
834,遥控,vn,pos,7
835,好评,v,pos,0
835,商城,ns,pos,1
835,东西,ns,pos,2
836,服务周到,i,pos,0
836,小姐姐,nr,pos,1
836,热情,n,pos,2
836,谢谢,nr,pos,3
837,信赖,n,pos,0
837,质量,n,pos,1
837,推荐,v,pos,2
837,下次,t,pos,3
837,购买,v,pos,4
838,安好,a,pos,0
838,没用,v,pos,1
838,物流,n,pos,2
838,很快,d,pos,3
838,态度,n,pos,4
838,安装,v,pos,5
838,师傅,nr,pos,6
838,干,v,pos,7
838,还给,v,pos,8
838,讲解,v,pos,9
838,功能,n,pos,10
838,好评,v,pos,11
842,越来越,d,pos,0
842,先进,a,pos,1
842,遥控,vn,pos,2
842,版,n,pos,3
843,送货,v,pos,0
843,速度,n,pos,1
843,安装,v,pos,2
843,师傅,nr,pos,3
843,态度,n,pos,4
843,好评,v,pos,5
844,安装,v,pos,0
844,师傅,nr,pos,1
844,热情,n,pos,2
844,安装,v,pos,3
844,费用,n,pos,4
844,超过,v,pos,5
844,加热,v,pos,6
844,速度,n,pos,7
845,老妈,n,pos,0
845,打电话,l,pos,1
845,回家,n,pos,2
845,老妈,n,pos,3
845,产品,n,pos,4
845,不错,a,pos,5
845,上门,ns,pos,6
845,安装,v,pos,7
845,不用,v,pos,8
845,辛苦,a,pos,9
845,安装,v,pos,10
847,安装,v,pos,0
847,师傅,nr,pos,1
847,热心,n,pos,2
847,帮,v,pos,3
847,解答,v,pos,4
848,物美价廉,l,pos,0
848,东西,ns,pos,1
848,值得,v,pos,2
848,推荐,v,pos,3
849,值得,v,pos,0
849,信赖,n,pos,1
852,挺好用,a,pos,0
852,安装,v,pos,1
852,师傅,nr,pos,2
852,用心,n,pos,3
853,出水,v,pos,0
853,加热,v,pos,1
853,用用,v,pos,2
853,服务,vn,pos,3
853,不错,a,pos,4
864,送货,v,pos,0
864,速度,n,pos,1
864,产品,n,pos,2
864,不错,a,pos,3
864,价格低,n,pos,4
865,安装,v,pos,0
865,满意,v,pos,1
865,服务态度,n,pos,2
867,货真价实,l,pos,0
867,东西,ns,pos,1
867,不错,a,pos,2
867,值得,v,pos,3
867,购买,v,pos,4
867,支持,v,pos,5
871,不错,a,pos,0
871,安装工人,l,pos,1
871,房子,n,pos,2
871,晚,tg,pos,3
873,服务,vn,pos,0
873,免费,vn,pos,1
873,送货上门,l,pos,2
873,售后,n,pos,3
873,当天,t,pos,4
873,安装,v,pos,5
873,完毕,v,pos,6
874,速度,n,pos,0
874,很快,d,pos,1
874,昨天,t,pos,2
874,下单,n,pos,3
874,收到,v,pos,4
874,点,m,pos,5
874,赞,v,pos,6
875,品牌,n,pos,0
875,值得,v,pos,1
875,信赖,n,pos,2
875,安装,v,pos,3
875,师傅,nr,pos,4
875,服务态度,n,pos,5
875,安装,v,pos,6
875,满意,v,pos,7
879,满意,v,pos,0
879,购物,n,pos,1
879,物美价廉,l,pos,2
879,值得,v,pos,3
879,选择,v,pos,4
881,东西,ns,pos,0
881,收到,v,pos,1
881,包装,v,pos,2
881,完好,a,pos,3
881,送货,v,pos,4
881,上楼,ns,pos,5
882,总体,n,pos,0
882,不错,a,pos,1
882,自营,vn,pos,2
882,销售,vn,pos,3
882,实体店,n,pos,4
882,便宜,a,pos,5
882,到货,v,pos,6
882,售后,n,pos,7
882,电话,n,pos,8
882,售后,n,pos,9
882,负责,v,pos,10
882,很快,d,pos,11
882,售后,n,pos,12
882,当天,t,pos,13
882,找到,v,pos,14
882,安装,v,pos,15
882,人员,n,pos,16
882,安装,v,pos,17
882,配件,n,pos,18
882,花钱,n,pos,19
882,整合,v,pos,20
882,过程,n,pos,21
882,比较满意,l,pos,22
882,售后,n,pos,23
882,点,m,pos,24
882,赞,v,pos,25
885,节能,v,pos,0
885,功能,n,pos,1
885,齐全,nr,pos,2
885,当天,t,pos,3
885,送货,v,pos,4
885,第二天,m,pos,5
885,第三天,m,pos,6
885,安装,v,pos,7
885,安装,v,pos,8
885,师傅,nr,pos,9
885,态度,n,pos,10
885,服务,vn,pos,11
885,推荐,v,pos,12
885,亲朋好友,l,pos,13
886,物流,n,pos,0
886,师傅,nr,pos,1
886,安装,v,pos,2
886,特别,d,pos,3
886,效率,n,pos,4
886,原先,d,pos,5
886,坏,a,pos,6
886,特别,d,pos,7
886,影响,vn,pos,8
886,家庭,n,pos,9
886,还好,v,pos,10
886,送货,v,pos,11
886,速度,n,pos,12
886,提前,v,pos,13
886,预约,v,pos,14
886,行,v,pos,15
886,出点,n,pos,16
886,材料费,n,pos,17
886,接受,v,pos,18
886,一段时间,l,pos,19
886,热水,n,pos,20
886,速度,n,pos,21
886,特别,d,pos,22
886,完美,a,pos,23
887,安装,v,pos,0
887,速度,n,pos,1
887,服务,vn,pos,2
887,不错,a,pos,3
888,发货,n,pos,0
888,速度,n,pos,1
888,送货员,l,pos,2
888,服务态度,n,pos,3
888,不错,a,pos,4
890,配送,v,pos,0
890,安装,v,pos,1
890,昨天,t,pos,2
890,约,d,pos,3
890,安装,v,pos,4
890,早上,t,pos,5
890,安装,v,pos,6
890,师傅,nr,pos,7
890,专业,n,pos,8
890,配件,n,pos,9
890,价格,n,pos,10
890,讲解,v,pos,11
890,明细,ad,pos,12
890,服务,vn,pos,13
890,棒,zg,pos,14
890,试用,vn,pos,15
890,很好,a,pos,16
892,不错,a,pos,0
892,安装,v,pos,1
892,师傅,nr,pos,2
896,物流,n,pos,0
896,很快,d,pos,1
896,第二天,m,pos,2
896,售后,n,pos,3
896,安装,v,pos,4
902,正品,n,pos,0
902,服务,vn,pos,1
902,物流,n,pos,2
902,很快,d,pos,3
902,点,m,pos,4
902,赞,v,pos,5
904,第一次,m,pos,0
904,网上,s,pos,1
904,电,n,pos,2
904,感觉,n,pos,3
904,不错,a,pos,4
905,送货,v,pos,0
905,很快,d,pos,1
905,第二天,m,pos,2
905,送过来,l,pos,3
905,样子,n,pos,4
905,不错,a,pos,5
905,美观,nz,pos,6
905,好不好,l,pos,7
905,试试,vn,pos,8
905,送货,v,pos,9
905,师傅,nr,pos,10
905,服务,vn,pos,11
906,物流,n,pos,0
906,力,n,pos,1
906,送货,v,pos,2
906,准时,v,pos,3
906,送货上门,l,pos,4
906,质量,n,pos,5
906,外观设计,n,pos,6
906,大气,n,pos,7
906,飘亮,v,pos,8
906,功能,n,pos,9
906,灵敏,nr,pos,10
906,棒,zg,pos,11
910,送货,v,pos,0
910,速度,n,pos,1
910,很快,d,pos,2
910,商品质量,n,pos,3
910,服务态度,n,pos,4
910,赞,v,pos,5
914,不错,a,pos,0
914,美观,nz,pos,1
914,便捷,a,pos,2
914,品牌,n,pos,3
915,物流,n,pos,0
915,满意,v,pos,1
915,产品,n,pos,2
915,售后服务,l,pos,3
915,满意,v,pos,4
916,不错,a,pos,0
916,安装,v,pos,1
916,烧水,n,pos,2
918,家电,j,pos,0
918,样样,n,pos,1
918,正品,n,pos,2
918,货品,n,pos,3
918,喜欢,v,pos,4
918,家电,j,pos,5
918,服务,vn,pos,6
921,送货,v,pos,0
921,速度,n,pos,1
921,很快,d,pos,2
921,安装,v,pos,3
921,师傅,nr,pos,4
921,专业,n,pos,5
921,热心,n,pos,6
921,操作,v,pos,7
921,简单,a,pos,8
922,很好,d,pos,0
922,燃气,n,pos,1
922,好用,v,pos,2
922,冬天,t,pos,3
922,热水,n,pos,4
922,很快,d,pos,5
922,噪音,n,pos,6
930,感觉,n,pos,0
930,不错,a,pos,1
930,试试,vn,pos,2
930,效果,n,pos,3
931,不错,a,pos,0
931,安装,v,pos,1
931,材料费,n,pos,2
931,关键,n,pos,3
931,喷淋,z,pos,4
931,头,n,pos,5
931,仔细,ad,pos,6
931,还好,v,pos,7
932,东西,ns,pos,0
932,收到,v,pos,1
932,不错,a,pos,2
932,安装,v,pos,3
932,插板,n,pos,4
932,配套,a,pos,5
932,明天,t,pos,6
932,换,nz,pos,7
932,插板,n,pos,8
932,试试看,v,pos,9
933,好评,v,pos,0
933,不错,a,pos,1
933,东西,ns,pos,2
933,信任,n,pos,3
933,物流,n,pos,4
933,服务,vn,pos,5
935,货,n,pos,0
935,很快,d,pos,1
935,收到,v,pos,2
935,满意,v,pos,3
935,外观,n,pos,4
935,漂亮,a,pos,5
935,耐看,a,pos,6
935,价格比,n,pos,7
935,外面,f,pos,8
935,便宜,a,pos,9
935,值得,v,pos,10
936,昨天,t,pos,0
936,购买,v,pos,1
936,安装,v,pos,2
936,无敌,v,pos,3
936,物流,n,pos,4
936,无敌,v,pos,5
936,速度,n,pos,6
936,大大的,nz,pos,7
936,好评,v,pos,8
939,功能,n,pos,0
939,大小,b,pos,1
939,合适,a,pos,2
940,快递,v,pos,0
940,力,n,pos,1
940,六楼,ns,pos,2
940,电梯,n,pos,3
940,扛上来,l,pos,4
940,哥哥,ns,pos,5
940,大大的,nz,pos,6
940,赞,v,pos,7
940,安装,v,pos,8
940,挺快,v,pos,9
940,第二天,m,pos,10
940,安装,v,pos,11
940,天气,n,pos,12
940,广东,ns,pos,13
940,三个,m,pos,14
940,洗,v,pos,15
940,够用,v,pos,16
940,品牌,n,pos,17
940,值得,v,pos,18
940,信赖,n,pos,19
941,昨天,t,pos,0
941,下单,n,pos,1
941,收到,v,pos,2
941,感谢,v,pos,3
942,安装,v,pos,0
942,完毕,v,pos,1
942,感觉,n,pos,2
942,质量,n,pos,3
942,外观,n,pos,4
942,没得说,l,pos,5
942,售后,n,pos,6
942,提起,v,pos,7
942,电话,n,pos,8
942,询问,v,pos,9
942,安装时间,l,pos,10
942,准时到达,l,pos,11
942,安装,v,pos,12
942,师傅,nr,pos,13
942,细心,n,pos,14
942,耐心,a,pos,15
942,讲解,v,pos,16
942,安装,v,pos,17
942,辅助材料,n,pos,18
942,质量,n,pos,19
942,愉快,a,pos,20
942,购物,n,pos,21
942,下次,t,pos,22
942,改选,v,pos,23
943,品牌,n,pos,0
943,值得,v,pos,1
943,信赖,n,pos,2
943,装,v,pos,3
943,不错,a,pos,4
943,热水,n,pos,5
943,足,a,pos,6
944,东西,ns,pos,0
944,不错,a,pos,1
944,价格,n,pos,2
944,便宜,a,pos,3
944,物流,n,pos,4
948,好好,d,pos,0
948,配送,v,pos,1
948,服务态度,n,pos,2
949,送货,v,pos,0
949,速度,n,pos,1
949,搬到,v,pos,2
949,家里,s,pos,3
949,大小,b,pos,4
949,合适,a,pos,5
949,加热,v,pos,6
949,蛮快,a,pos,7
950,质量,n,pos,0
950,不错,a,pos,1
950,性价比,n,pos,2
950,超高,v,pos,3
950,触摸屏,nz,pos,4
950,操作,v,pos,5
950,简单,a,pos,6
950,物流,n,pos,7
950,超快,v,pos,8
950,下单,n,pos,9
950,第二天,m,pos,10
950,装好,v,pos,11
950,装,n,pos,12
950,人员,n,pos,13
950,专业,n,pos,14
950,愉快,a,pos,15
950,购物,n,pos,16
950,好样,d,pos,17
951,第一,m,pos,0
951,快递,v,pos,1
951,力,n,pos,2
951,外形,n,pos,3
951,美观,nz,pos,4
951,第三,m,pos,5
951,品牌,n,pos,6
951,保障,v,pos,7
951,第四,m,pos,8
951,热,a,pos,9
951,很快,d,pos,10
951,五六十,m,pos,11
951,升够,v,pos,12
951,家人,n,pos,13
951,颜值,n,pos,14
951,打动,v,pos,15
951,好看,v,pos,16
951,安装,v,pos,17
951,师傅,nr,pos,18
951,热情,n,pos,19
951,总体,n,pos,20
951,满意,v,pos,21
952,价格便宜,n,pos,0
952,安装,v,pos,1
952,服务,vn,pos,2
952,一流,n,pos,3
954,外观,n,pos,0
954,漂亮,a,pos,1
954,精致,a,pos,2
954,实用,v,pos,3
954,价格,n,pos,4
954,实惠,vn,pos,5
954,品牌,n,pos,6
954,值得,v,pos,7
954,信赖,n,pos,8
954,朋友,n,pos,9
954,下单,n,pos,10
954,台,q,pos,11
954,朋友,n,pos,12
954,介绍,v,pos,13
954,下单,n,pos,14
954,大小,b,pos,15
954,适合,v,pos,16
954,保修,v,pos,17
954,八年,t,pos,18
954,放心,v,pos,19
954,实用,v,pos,20
958,宝贝,nr,pos,0
958,收到,v,pos,1
958,品牌,n,pos,2
958,实体店,n,pos,3
958,便宜,a,pos,4
959,回头客,n,pos,0
959,质量,n,pos,1
959,值得,v,pos,2
959,信赖,n,pos,3
962,物流,n,pos,0
962,服务态度,n,pos,1
962,品质,n,pos,2
962,值得,v,pos,3
962,信赖,n,pos,4
962,电器,n,pos,5
962,首选,v,pos,6
963,包装,v,pos,0
963,完好,a,pos,1
963,送货,v,pos,2
963,师傅,nr,pos,3
963,帮忙,v,pos,4
963,开箱,n,pos,5
963,验机,vn,pos,6
963,服务,vn,pos,7
964,感觉,n,pos,0
964,不错,a,pos,1
964,一段时间,l,pos,2
964,期待,v,pos,3
964,效果,n,pos,4
967,东西,ns,pos,0
967,很好,d,pos,1
967,很好,a,pos,2
967,价格便宜,n,pos,3
967,支持,v,pos,4
968,不错,a,pos,0
968,实用,v,pos,1
968,喜欢,v,pos,2
968,购物,n,pos,3
968,放心,v,pos,4
968,支持,v,pos,5
970,不错,a,pos,0
970,特别,d,pos,1
970,安装,v,pos,2
970,师父,n,pos,3
970,贴心,v,pos,4
971,外观,n,pos,0
971,漂亮,a,pos,1
971,精致,a,pos,2
971,实用,v,pos,3
971,大小,b,pos,4
971,适合,v,pos,5
971,电源线,n,pos,6
971,足够,v,pos,7
971,长,a,pos,8
971,品牌,n,pos,9
971,信赖,n,pos,10
971,帮,v,pos,11
971,朋友,n,pos,12
971,朋友,n,pos,13
971,介绍,v,pos,14
971,下单,n,pos,15
971,省,n,pos,16
971,电,n,pos,17
971,般,u,pos,18
971,电流,n,pos,19
971,插座,n,pos,20
971,适合,v,pos,21
971,长期,d,pos,22
973,装,n,pos,0
973,师傅,nr,pos,1
973,用心,n,pos,2
973,教,v,pos,3
973,怎用,r,pos,4
974,品牌,n,pos,0
974,保证,v,pos,1
974,质量,n,pos,2
974,保证,v,pos,3
974,信赖,n,pos,4
975,安装,v,pos,0
975,完好,a,pos,1
975,师傅,nr,pos,2
975,细心,n,pos,3
975,周到,v,pos,4
977,产品,n,pos,0
977,满意,v,pos,1
977,购物,n,pos,2
977,体验,n,pos,3
977,下次,t,pos,4
978,产品,n,pos,0
978,满意,v,pos,1
978,购物,n,pos,2
978,体验,n,pos,3
978,下次,t,pos,4
980,坏,a,pos,0
980,换,v,pos,1
980,一台,m,pos,2
980,新,a,pos,3
980,前天,t,pos,4
980,购买,v,pos,5
980,中午,t,pos,6
980,下午,t,pos,7
980,安装,v,pos,8
980,到位,v,pos,9
980,挺不错,i,pos,10
980,值得,v,pos,11
980,信赖,n,pos,12
980,品牌,n,pos,13
981,物流,n,pos,0
981,力,n,pos,1
981,安装,v,pos,2
981,师傅,nr,pos,3
981,负责,v,pos,4
982,很漂亮,n,pos,0
982,大小,b,pos,1
982,合适,a,pos,2
982,安装,v,pos,3
982,师傅,nr,pos,4
982,态度,n,pos,5
982,评价,n,pos,6
982,很好,a,pos,7
985,产品,n,pos,0
985,不错,a,pos,1
985,安装,v,pos,2
985,师傅,nr,pos,3
985,到位,v,pos,4
985,客气,n,pos,5
985,物流,n,pos,6
985,喜欢,v,pos,7
985,自营,vn,pos,8
985,产品,n,pos,9
985,售后服务,l,pos,10
985,到位,v,pos,11
985,电话,n,pos,12
985,回访,v,pos,13
